model,model_key,prompt_id,signal,profile,trait,logprob
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,hardworking,-4.467588
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,lazy,-11.529840
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,polite,-14.046442
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,rude,-15.178278
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,calm,-9.561090
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,aggressive,-10.795465
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,educated,-10.982965
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,ignorant,-13.745173
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,trustworthy,-5.351763
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,55,suspicious,-12.834528
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,intelligent,-9.468714
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,stupid,-15.124964
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,hardworking,-4.722194
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,lazy,-12.124964
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,polite,-14.656214
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,rude,-14.804651
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,calm,-10.718714
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,aggressive,-11.671839
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,educated,-11.046839
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,ignorant,-13.165979
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,trustworthy,-5.666875
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,56,suspicious,-13.388636
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,intelligent,-9.048361
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,stupid,-13.657736
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,hardworking,-4.535820
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,lazy,-10.392111
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,polite,-13.009298
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,rude,-13.905294
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,calm,-9.845236
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,aggressive,-11.563986
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,educated,-10.220236
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,ignorant,-12.103048
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,trustworthy,-4.904424
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,57,suspicious,-11.915548
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,intelligent,-9.529914
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,stupid,-14.143195
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,hardworking,-4.389027
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,lazy,-11.561164
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,polite,-14.299445
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,rude,-14.342414
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,calm,-9.248664
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,aggressive,-11.561164
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,educated,-11.483039
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,ignorant,-12.561164
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,trustworthy,-5.306275
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,58,suspicious,-12.576789
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,intelligent,-10.183517
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,stupid,-14.265548
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,hardworking,-4.839839
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,lazy,-11.769454
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,polite,-13.947188
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,rude,-13.743087
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,calm,-9.308517
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,aggressive,-11.597579
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,educated,-11.910079
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,ignorant,-12.644454
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,trustworthy,-5.409898
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,59,suspicious,-12.581954
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,intelligent,-10.173021
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,stupid,-17.001146
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,hardworking,-4.256881
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,lazy,-12.594896
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,polite,-14.403490
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,rude,-15.571459
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,calm,-9.766771
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,aggressive,-11.204271
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,educated,-11.235521
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,ignorant,-14.143724
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,trustworthy,-5.716455
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,60,suspicious,-14.001146
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,intelligent,-11.289132
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,stupid,-18.586006
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,hardworking,-4.752421
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,lazy,-13.908395
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,polite,-15.127818
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,rude,-16.127817
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,calm,-11.205943
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,aggressive,-12.784068
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,educated,-11.979381
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,ignorant,-14.713756
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,trustworthy,-6.300518
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,61,suspicious,-15.338756
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,intelligent,-11.069154
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,stupid,-18.647278
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,hardworking,-4.436181
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,lazy,-13.766419
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,polite,-14.795716
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,rude,-16.350403
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,calm,-10.319154
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,aggressive,-13.549623
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,educated,-12.506654
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,ignorant,-15.080873
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,trustworthy,-6.170603
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,62,suspicious,-14.036195
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,intelligent,-9.076871
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,stupid,-15.404996
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,hardworking,-4.430005
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,lazy,-11.678433
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,polite,-14.268277
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,rude,-15.037808
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,calm,-9.358121
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,aggressive,-11.436246
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,educated,-11.045621
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,ignorant,-13.456754
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,trustworthy,-5.298745
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,63,suspicious,-12.615933
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,intelligent,-12.225620
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,stupid,-20.631870
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,hardworking,-5.263245
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,lazy,-15.616245
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,polite,-16.241245
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,rude,-18.131870
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,calm,-10.678745
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,aggressive,-13.756870
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,educated,-12.389683
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,ignorant,-16.772495
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,trustworthy,-6.811965
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,64,suspicious,-16.077183
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,intelligent,-10.188057
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,stupid,-18.422432
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,hardworking,-4.512062
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,lazy,-13.555244
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,polite,-14.867744
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,rude,-15.984932
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,calm,-11.109932
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,aggressive,-12.711494
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,educated,-11.453682
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,ignorant,-14.512276
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,trustworthy,-6.148115
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,65,suspicious,-15.484932
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,intelligent,-8.844212
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,stupid,-13.385227
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,hardworking,-4.266743
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,lazy,-9.531712
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,polite,-12.754368
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,rude,-13.098118
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,calm,-9.719212
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,aggressive,-10.297337
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,educated,-10.875462
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,ignorant,-12.734837
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,trustworthy,-5.106779
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,66,suspicious,-11.453587
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,intelligent,-13.184182
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,stupid,-21.606058
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,hardworking,-5.717112
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,lazy,-15.844338
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,polite,-16.074808
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,rude,-18.012308
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,calm,-13.152932
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,aggressive,-14.496682
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,educated,-13.074807
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,ignorant,-16.598246
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,trustworthy,-7.596284
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,67,suspicious,-16.410746
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,intelligent,-9.006733
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,stupid,-15.467670
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,hardworking,-4.736699
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,lazy,-11.741108
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,polite,-13.784809
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,rude,-15.147358
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,calm,-8.912983
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,aggressive,-12.295795
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,educated,-10.647358
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,ignorant,-13.330952
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,trustworthy,-4.597033
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,68,suspicious,-11.928608
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,intelligent,-9.037794
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,stupid,-16.834669
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,hardworking,-4.601750
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,lazy,-12.889357
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,polite,-14.311232
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,rude,-15.858107
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,calm,-10.740919
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,aggressive,-12.928419
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,educated,-10.319044
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,ignorant,-13.664747
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,trustworthy,-5.664015
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,69,suspicious,-14.137403
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,intelligent,-9.098251
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,stupid,-15.457626
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,hardworking,-4.628677
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,lazy,-11.965439
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,polite,-14.488876
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,rude,-15.301376
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,calm,-9.004501
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,aggressive,-11.785751
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,educated,-11.410751
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,ignorant,-13.785751
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,trustworthy,-5.083367
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,70,suspicious,-12.317001
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,intelligent,-11.632621
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,stupid,-18.710745
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,hardworking,-4.898425
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,lazy,-14.276664
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,polite,-15.050590
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,rude,-16.788870
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,calm,-10.757621
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,aggressive,-12.804496
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,educated,-12.421683
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,ignorant,-15.523246
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,trustworthy,-6.039755
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,71,suspicious,-14.323050
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,intelligent,-10.142516
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,stupid,-17.111265
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,hardworking,-4.239543
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,lazy,-12.369079
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,polite,-13.706969
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,rude,-15.345641
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,calm,-10.189391
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,aggressive,-10.126891
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,educated,-11.345641
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,ignorant,-14.826110
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,trustworthy,-5.536760
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,72,suspicious,-13.607360
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,intelligent,-9.817104
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,stupid,-15.582729
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,hardworking,-4.279595
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,lazy,-11.301479
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,polite,-13.738491
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,rude,-14.988979
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,calm,-8.942104
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,aggressive,-12.145229
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,educated,-10.567104
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,ignorant,-12.965542
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,trustworthy,-5.560669
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,73,suspicious,-12.949917
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,intelligent,-10.668222
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,stupid,-16.465097
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,hardworking,-4.709743
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,lazy,-11.418222
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,polite,-14.894785
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,rude,-15.722910
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,calm,-9.808847
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,aggressive,-11.996347
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,educated,-11.324472
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,ignorant,-13.531504
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,trustworthy,-5.529598
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,74,suspicious,-13.176035
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,intelligent,-8.130555
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,stupid,-14.896180
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,hardworking,-4.335701
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,lazy,-10.552430
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,polite,-12.685243
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,rude,-14.109071
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,calm,-9.630555
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,aggressive,-10.739930
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,educated,-10.099305
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,ignorant,-13.025086
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,trustworthy,-5.299863
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,75,suspicious,-12.146180
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,intelligent,-10.107797
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,stupid,-17.857798
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,hardworking,-4.429240
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,lazy,-13.033578
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,polite,-14.928109
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,rude,-16.123423
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,calm,-10.248422
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,aggressive,-12.295297
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,educated,-11.576547
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,ignorant,-14.346078
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,trustworthy,-6.056777
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,76,suspicious,-14.310922
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,intelligent,-8.662830
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,stupid,-13.324940
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,hardworking,-5.077114
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,lazy,-11.006580
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,polite,-13.793201
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,rude,-14.229237
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,calm,-9.100330
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,aggressive,-11.178455
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,educated,-10.397205
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,ignorant,-11.803455
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,trustworthy,-4.721009
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,77,suspicious,-11.365955
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,intelligent,-9.191397
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,stupid,-14.183584
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,hardworking,-4.975892
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,lazy,-11.175772
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,polite,-14.425772
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,rude,-14.773428
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,calm,-9.410147
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,aggressive,-11.394522
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,educated,-10.769522
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,ignorant,-12.683584
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,trustworthy,-5.368524
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,78,suspicious,-13.105459
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,intelligent,-10.334429
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,stupid,-14.904741
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,hardworking,-5.021252
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,lazy,-10.740679
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,polite,-13.760210
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,rude,-14.967241
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,calm,-9.756304
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,aggressive,-12.201616
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,educated,-11.365679
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,ignorant,-13.033648
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,trustworthy,-5.284466
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,79,suspicious,-12.537554
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,80,intelligent,-9.802164
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,80,stupid,-15.184977
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,80,hardworking,-4.749856
mistralai/Mistral-7B-Instruct-v0.3,mistral,P2,AGE,80,lazy,-12.559977
